2024-10-01T19:13:38.184+09:00 INFO  44119 --- [background-preinit] o.h.v.i.u.Version : HV000001: Hibernate Validator 8.0.1.Final
2024-10-01T19:16:35.345+09:00 INFO  46018 --- [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-01T19:16:35.761+09:00 INFO  46018 --- [restartedMain] o.s.d.j.r.q.QueryEnhancerFactory : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-10-01T19:16:36.175+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.rally.repository.LikedRallyRepository
2024-10-01T19:16:36.296+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.member.repository.MemberRepository
2024-10-01T19:16:36.349+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.community.repository.PostRepository
2024-10-01T19:16:36.393+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.community.repository.GuestBookRepository
2024-10-01T19:16:36.430+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.community.repository.CommentRepository
2024-10-01T19:16:36.462+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.notification.repository.NotificationRepository
2024-10-01T19:16:36.531+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.community.repository.LikedPostRepository
2024-10-01T19:16:36.581+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.pilgrimage.repository.PilgrimageRepository
2024-10-01T19:16:36.610+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.pilgrimage.repository.VisitedPilgrimageRepository
2024-10-01T19:16:36.709+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.common.repository.ImageRepository
2024-10-01T19:16:36.803+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.community.repository.HashtagRepository
2024-10-01T19:16:37.269+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.item.repository.ItemRepository
2024-10-01T19:16:37.285+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.member.service.MemberService
2024-10-01T19:16:37.776+09:00 WARN  46018 --- [restartedMain] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-01T19:16:37.804+09:00 INFO  46018 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer : LiveReload server is running on port 35729
2024-10-01T19:16:37.863+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.rally.repository.RallyRepository
2024-10-01T19:16:37.930+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.item.repository.AcquiredItemRepository
2024-10-01T19:16:37.945+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.member.repository.BlockRepository
2024-10-01T19:16:37.965+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.rally.repository.CompleteRallyRepository
2024-10-01T19:16:38.024+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.app.rally.repository.AddressRepository
2024-10-01T19:16:38.142+09:00 WARN  46018 --- [restartedMain] o.s.c.LocalVariableTableParameterNameDiscoverer : Using deprecated '-debug' fallback for parameter name resolution. Compile the affected code with '-parameters' instead or avoid its introspection: com.favoriteplace.global.security.config.SecurityConfig
2024-10-01T19:16:39.462+09:00 INFO  46018 --- [restartedMain] o.s.s.w.DefaultSecurityFilterChain : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@244b82ba, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56ae77e4, org.springframework.security.web.context.SecurityContextHolderFilter@44781b76, org.springframework.security.web.header.HeaderWriterFilter@492eda32, org.springframework.web.filter.CorsFilter@2d1fd3f7, org.springframework.security.web.authentication.logout.LogoutFilter@3cb930b7, com.favoriteplace.global.security.filter.ExceptionHandlerFilter@77bf20d7, com.favoriteplace.global.security.filter.JwtAuthenticationFilter@74158b28, com.favoriteplace.global.security.filter.LoginFilter@c338942, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6056707a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c8e6c4a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2907ce77, org.springframework.security.web.session.SessionManagementFilter@53565bfe, org.springframework.security.web.access.ExceptionTranslationFilter@428d0b65]
2024-10-01T19:16:40.128+09:00 INFO  46018 --- [restartedMain] o.a.c.h.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8080"]
2024-10-01T19:16:40.146+09:00 INFO  46018 --- [restartedMain] o.s.b.w.e.t.TomcatWebServer : Tomcat started on port(s): 8080 (http) with context path ''
2024-10-01T19:16:40.149+09:00 INFO  46018 --- [restartedMain] o.s.m.s.b.SimpleBrokerMessageHandler : Starting...
2024-10-01T19:16:40.150+09:00 INFO  46018 --- [restartedMain] o.s.m.s.b.SimpleBrokerMessageHandler : BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@331977c]]
2024-10-01T19:16:40.151+09:00 INFO  46018 --- [restartedMain] o.s.m.s.b.SimpleBrokerMessageHandler : Started.
2024-10-01T19:16:40.163+09:00 INFO  46018 --- [restartedMain] c.f.FavoritePlaceApplication : Started FavoritePlaceApplication in 12.206 seconds (process running for 13.77)
2024-10-01T19:16:49.151+09:00 INFO  46018 --- [http-nio-8080-exec-2] o.a.c.c.C.[.[.[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-10-01T19:16:49.152+09:00 INFO  46018 --- [http-nio-8080-exec-2] o.s.w.s.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-10-01T19:16:49.154+09:00 INFO  46018 --- [http-nio-8080-exec-2] o.s.w.s.DispatcherServlet : Completed initialization in 2 ms
2024-10-01T19:16:49.424+09:00 INFO  46018 --- [http-nio-8080-exec-2] c.f.g.s.h.CustomAuthenticationFailHandler : 로그인 실패 | message : 자격 증명에 실패하였습니다.
2024-10-01T19:17:40.137+09:00 INFO  46018 --- [MessageBroker-1] o.s.w.s.c.WebSocketMessageBrokerStats : WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 1, completed tasks = 0]
2024-10-01T19:19:24.952+09:00 INFO  46018 --- [SpringApplicationShutdownHook] o.s.m.s.b.SimpleBrokerMessageHandler : Stopping...
2024-10-01T19:19:24.952+09:00 INFO  46018 --- [SpringApplicationShutdownHook] o.s.m.s.b.SimpleBrokerMessageHandler : BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@331977c]]
2024-10-01T19:19:24.952+09:00 INFO  46018 --- [SpringApplicationShutdownHook] o.s.m.s.b.SimpleBrokerMessageHandler : Stopped.
2024-10-01T19:19:25.000+09:00 INFO  46018 --- [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-01T19:19:25.003+09:00 INFO  46018 --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown initiated...
2024-10-01T19:19:25.010+09:00 INFO  46018 --- [SpringApplicationShutdownHook] c.z.h.HikariDataSource : HikariPool-1 - Shutdown completed.
2024-10-01T19:19:31.880+09:00 INFO  48178 --- [background-preinit] o.h.v.i.u.Version : HV000001: Hibernate Validator 8.0.1.Final
2024-10-01T19:19:31.978+09:00 INFO  48178 --- [restartedMain] c.f.FavoritePlaceApplication : Starting FavoritePlaceApplication using Java 21.0.1 with PID 48178 (/Users/sinjeong-yun/Documents/최애의 장소/Server/out/production/classes started by sinjeong-yun in /Users/sinjeong-yun/Documents/최애의 장소/Server)
2024-10-01T19:19:31.985+09:00 INFO  48178 --- [restartedMain] c.f.FavoritePlaceApplication : No active profile set, falling back to 1 default profile: "default"
2024-10-01T19:19:32.082+09:00 INFO  48178 --- [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-10-01T19:19:32.083+09:00 INFO  48178 --- [restartedMain] o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-10-01T19:19:33.775+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-01T19:19:33.778+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2024-10-01T19:19:33.836+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.AcquiredItemRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.837+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.AddressRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.839+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.member.repository.BlockRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.840+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.CommentRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.841+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.CompleteRallyRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.842+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.GuestBookRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.843+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.HashtagRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.844+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.common.repository.ImageRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.845+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.ItemRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.846+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.LikedPostRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.847+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.LikedRallyRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.848+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.member.repository.MemberRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.849+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.notification.repository.NotificationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.850+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.pilgrimage.repository.PilgrimageRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.851+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.PointHistoryRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.852+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.PostRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.853+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.RallyRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.854+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.pilgrimage.repository.VisitedPilgrimageRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2024-10-01T19:19:33.855+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 72 ms. Found 0 JDBC repository interfaces.
2024-10-01T19:19:33.872+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-01T19:19:33.873+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-01T19:19:34.122+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 245 ms. Found 18 JPA repository interfaces.
2024-10-01T19:19:34.145+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-01T19:19:34.146+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-01T19:19:34.179+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.AcquiredItemRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.179+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.AddressRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.179+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.member.repository.BlockRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.179+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.CommentRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.180+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.CompleteRallyRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.180+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.GuestBookRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.180+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.HashtagRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.180+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.common.repository.ImageRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.180+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.ItemRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.181+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.LikedPostRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.181+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.LikedRallyRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.181+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.member.repository.MemberRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.181+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.notification.repository.NotificationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.181+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.pilgrimage.repository.PilgrimageRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.182+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.item.repository.PointHistoryRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.182+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.community.repository.PostRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.182+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.rally.repository.RallyRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.182+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationExtensionSupport : Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.favoriteplace.app.pilgrimage.repository.VisitedPilgrimageRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2024-10-01T19:19:34.182+09:00 INFO  48178 --- [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 26 ms. Found 0 Redis repository interfaces.
2024-10-01T19:19:34.543+09:00 INFO  48178 --- [restartedMain] o.s.c.c.s.GenericScope : BeanFactory id=f56eb2bf-d308-3960-b992-e76803ef57a9
2024-10-01T19:19:34.648+09:00 INFO  48178 --- [restartedMain] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'com.favoriteplace.global.security.kakao.KakaoClient' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-01T19:19:35.701+09:00 INFO  48178 --- [restartedMain] o.s.b.w.e.t.TomcatWebServer : Tomcat initialized with port(s): 8080 (http)
2024-10-01T19:19:35.727+09:00 INFO  48178 --- [restartedMain] o.a.c.h.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8080"]
2024-10-01T19:19:35.730+09:00 INFO  48178 --- [restartedMain] o.a.c.c.StandardService : Starting service [Tomcat]
2024-10-01T19:19:35.731+09:00 INFO  48178 --- [restartedMain] o.a.c.c.StandardEngine : Starting Servlet engine: [Apache Tomcat/10.1.17]
2024-10-01T19:19:35.852+09:00 INFO  48178 --- [restartedMain] o.a.c.c.C.[.[.[/] : Initializing Spring embedded WebApplicationContext
